#x	rho	phi	ex	bz	rhok[0]	rhok[1]
2.082500e-01	1.619437e+05	-7.919179e-03	5.353007e-02	0.000000e+00	-4.605838e+03	1.665495e+05
2.094400e-01	1.681582e+05	-7.983016e-03	5.376384e-02	0.000000e+00	-6.384226e+03	1.745424e+05
2.106300e-01	1.515339e+05	-8.047137e-03	5.399023e-02	0.000000e+00	-4.714441e+03	1.562483e+05
2.118200e-01	1.507403e+05	-8.111513e-03	5.420429e-02	0.000000e+00	-3.099301e+03	1.538396e+05
2.130100e-01	1.733291e+05	-8.176143e-03	5.443379e-02	0.000000e+00	-4.150598e+03	1.774797e+05
2.142000e-01	1.763718e+05	-8.241066e-03	5.468143e-02	0.000000e+00	-5.303850e+03	1.816757e+05
2.153900e-01	1.511050e+05	-8.306285e-03	5.491334e-02	0.000000e+00	-6.199165e+03	1.573041e+05
2.165800e-01	1.555991e+05	-8.371759e-03	5.513054e-02	0.000000e+00	-5.934287e+03	1.615333e+05
2.177700e-01	1.537000e+05	-8.437496e-03	5.534957e-02	0.000000e+00	-6.726058e+03	1.604260e+05
2.189600e-01	1.584115e+05	-8.503491e-03	5.557060e-02	0.000000e+00	-3.604698e+03	1.620162e+05
2.201500e-01	1.518602e+05	-8.569754e-03	5.579032e-02	0.000000e+00	-5.874573e+03	1.577348e+05
2.213400e-01	1.702283e+05	-8.636272e-03	5.601841e-02	0.000000e+00	-4.660560e+03	1.748889e+05
2.225300e-01	1.702785e+05	-8.703078e-03	5.625955e-02	0.000000e+00	-3.342235e+03	1.736208e+05
2.237200e-01	1.611354e+05	-8.770170e-03	5.649424e-02	0.000000e+00	-4.233652e+03	1.653691e+05
2.249100e-01	1.780886e+05	-8.837534e-03	5.673447e-02	0.000000e+00	-4.987110e+03	1.830758e+05
2.261000e-01	1.643675e+05	-8.905198e-03	5.697698e-02	0.000000e+00	-2.430956e+03	1.667985e+05
2.272900e-01	1.554594e+05	-8.973139e-03	5.720347e-02	0.000000e+00	-3.720817e+03	1.591802e+05
2.284800e-01	1.607181e+05	-9.041342e-03	5.742738e-02	0.000000e+00	-3.757974e+03	1.644761e+05
2.296700e-01	1.566590e+05	-9.109816e-03	5.765214e-02	0.000000e+00	-8.278149e+03	1.649372e+05
2.308600e-01	1.796688e+05	-9.178554e-03	5.789031e-02	0.000000e+00	-4.900383e+03	1.845692e+05
2.320500e-01	1.557904e+05	-9.247595e-03	5.812787e-02	0.000000e+00	-5.063594e+03	1.608540e+05
2.332400e-01	1.623472e+05	-9.316899e-03	5.835317e-02	0.000000e+00	-3.037238e+03	1.653844e+05
2.344300e-01	1.659712e+05	-9.386476e-03	5.858567e-02	0.000000e+00	-4.817057e+03	1.707882e+05
2.356200e-01	1.755625e+05	-9.456333e-03	5.882753e-02	0.000000e+00	-1.937000e+03	1.774995e+05
2.368100e-01	1.727407e+05	-9.526485e-03	5.907419e-02	0.000000e+00	-4.896068e+03	1.776368e+05
2.380000e-01	1.767845e+05	-9.596929e-03	5.932171e-02	0.000000e+00	-5.402867e+03	1.821874e+05
2.391900e-01	1.729531e+05	-9.667671e-03	5.956938e-02	0.000000e+00	-4.697730e+03	1.776508e+05
2.403800e-01	1.780093e+05	-9.738704e-03	5.981792e-02	0.000000e+00	-1.139895e+03	1.791492e+05
2.415700e-01	1.684248e+05	-9.810038e-03	6.006325e-02	0.000000e+00	-4.006901e+03	1.724317e+05
2.427600e-01	1.680026e+05	-9.881655e-03	6.030150e-02	0.000000e+00	-3.943544e+03	1.719462e+05
2.439500e-01	1.814643e+05	-9.953555e-03	6.054898e-02	0.000000e+00	-4.960659e+03	1.864249e+05
2.451400e-01	1.786750e+05	-1.002576e-02	6.080402e-02	0.000000e+00	-5.414370e+03	1.840894e+05
2.463300e-01	1.650565e+05	-1.009827e-02	6.104743e-02	0.000000e+00	-4.810759e+03	1.698672e+05
2.475200e-01	1.733311e+05	-1.017105e-02	6.128707e-02	0.000000e+00	-3.390931e+03	1.767220e+05
2.487100e-01	1.733032e+05	-1.024413e-02	6.153254e-02	0.000000e+00	-2.998182e+03	1.763014e+05
2.499000e-01	1.708073e+05	-1.031750e-02	6.177623e-02	0.000000e+00	-5.151144e+03	1.759584e+05
2.510900e-01	1.668110e+05	-1.039116e-02	6.201532e-02	0.000000e+00	-4.175565e+03	1.709866e+05
2.522800e-01	1.661653e+05	-1.046510e-02	6.225112e-02	0.000000e+00	-4.574649e+03	1.707399e+05
2.534700e-01	1.583630e+05	-1.053932e-02	6.248094e-02	0.000000e+00	-3.152532e+03	1.615155e+05
2.546600e-01	1.666741e+05	-1.061380e-02	6.271112e-02	0.000000e+00	-5.468393e+03	1.721425e+05
2.558500e-01	1.662973e+05	-1.068857e-02	6.294692e-02	0.000000e+00	-3.866728e+03	1.701640e+05
2.570400e-01	1.677525e+05	-1.076362e-02	6.318348e-02	0.000000e+00	-2.625168e+03	1.703776e+05
2.582300e-01	1.757538e+05	-1.083895e-02	6.342674e-02	0.000000e+00	-2.314895e+03	1.780687e+05
2.594200e-01	1.635836e+05	-1.091457e-02	6.366705e-02	0.000000e+00	-4.502190e+03	1.680857e+05
2.606100e-01	1.540420e+05	-1.099047e-02	6.389198e-02	0.000000e+00	-2.036121e+03	1.560781e+05
2.618000e-01	1.665121e+05	-1.106664e-02	6.411898e-02	0.000000e+00	-3.894452e+03	1.704066e+05
2.629900e-01	1.753510e+05	-1.114308e-02	6.436108e-02	0.000000e+00	-2.131501e+03	1.774825e+05
2.641800e-01	1.796714e+05	-1.121981e-02	6.461249e-02	0.000000e+00	-1.944731e+03	1.816161e+05
2.653700e-01	1.733646e+05	-1.129685e-02	6.486250e-02	0.000000e+00	-2.559470e+03	1.759240e+05
2.665600e-01	1.841977e+05	-1.137419e-02	6.511571e-02	0.000000e+00	-2.528212e+03	1.867259e+05
2.677500e-01	1.923323e+05	-1.145183e-02	6.538236e-02	0.000000e+00	-4.303064e+03	1.966354e+05
2.689400e-01	1.844531e+05	-1.152980e-02	6.564918e-02	0.000000e+00	-3.892658e+03	1.883458e+05
2.701300e-01	1.878818e+05	-1.160808e-02	6.591286e-02	0.000000e+00	-2.257863e+03	1.901396e+05
2.713200e-01	1.680556e+05	-1.168667e-02	6.616492e-02	0.000000e+00	-3.555208e+03	1.716108e+05
2.725100e-01	1.664120e+05	-1.176555e-02	6.640178e-02	0.000000e+00	-8.685372e+03	1.750973e+05
2.737000e-01	1.864945e+05	-1.184471e-02	6.665170e-02	0.000000e+00	-6.171180e+03	1.926657e+05
2.748900e-01	1.807320e+05	-1.192418e-02	6.691175e-02	0.000000e+00	-2.698367e+03	1.834304e+05
2.760800e-01	1.914894e+05	-1.200396e-02	6.717535e-02	0.000000e+00	-3.610724e+03	1.951001e+05
2.772700e-01	1.973723e+05	-1.208406e-02	6.745072e-02	0.000000e+00	-3.244129e+03	2.006164e+05
2.784600e-01	1.649968e+05	-1.216449e-02	6.770734e-02	0.000000e+00	-4.827035e+03	1.698239e+05
2.796500e-01	1.687532e+05	-1.224520e-02	6.794369e-02	0.000000e+00	-3.219689e+03	1.719729e+05
2.808400e-01	1.911177e+05	-1.232619e-02	6.819854e-02	0.000000e+00	-2.789848e+03	1.939075e+05
2.820300e-01	1.856212e+05	-1.240751e-02	6.846533e-02	0.000000e+00	-3.480980e+03	1.891021e+05
2.832200e-01	1.703212e+05	-1.248914e-02	6.871740e-02	0.000000e+00	-5.861424e+03	1.761826e+05
